theta_deg,wavelength_nm,LCP_inc_T_total,RCP_inc_T_total,LCP_inc_R_total,RCP_inc_R_total
70.0,517.0,0.3017556155265082,0.3933021082904326,0.6982443844734916,0.6066978917095672
70.0,518.0,0.328941422445045,0.4252976446744288,0.6710585775549551,0.5747023553255708
70.0,519.0,0.3579174623580891,0.45900524316017544,0.6420825376419106,0.5409947568398246
70.0,520.0,0.3884749507471966,0.4941556954127778,0.6115250492528033,0.5058443045872222
70.0,521.0,0.420289014710788,0.5303749738278096,0.5797109852892119,0.4696250261721905
70.0,522.0,0.4529053428892219,0.5671793965581873,0.5470946571107778,0.43282060344181283
70.0,523.0,0.48573623071088495,0.6039794440295126,0.514263769289115,0.3960205559704874
70.0,524.0,0.5180706057215145,0.6400946616867499,0.481929394278485,0.3599053383132499
70.0,525.0,0.5491016559695165,0.6747809796167232,0.45089834403048346,0.32521902038327705
70.0,526.0,0.5779731925844345,0.7072699223781237,0.42202680741556575,0.29273007762187647
70.0,527.0,0.6038419788195285,0.7368168184968835,0.39615802118047105,0.26318318150311637
70.0,528.0,0.6259487782364729,0.7627527849951115,0.37405122176352684,0.23724721500488835
70.0,529.0,0.6436872664803743,0.784533667934052,0.3563127335196256,0.21546633206594776
70.0,530.0,0.6566587765949965,0.8017788961851126,0.34334122340500356,0.19822110381488722
70.0,531.0,0.664702988593522,0.8142946131977773,0.3352970114064778,0.18570538680222282
70.0,532.0,0.667899725911382,0.822078209180447,0.33210027408861764,0.17792179081955253
70.0,533.0,0.6665433392912207,0.8253047282435325,0.33345666070877905,0.17469527175646693
70.0,534.0,0.6610966101680039,0.8242986353454038,0.33890338983199614,0.17570136465459585
70.0,535.0,0.6521340794146584,0.8194963475655483,0.3478659205853415,0.18050365243445154
70.0,536.0,0.640284751044,0.8114054540106482,0.35971524895599977,0.18859454598935163
70.0,537.0,0.6261818963829389,0.8005658282090893,0.37381810361706086,0.19943417179091055
70.0,538.0,0.6104244175456104,0.7875163427111481,0.38957558245438956,0.21248365728885196
70.0,539.0,0.5935510769045224,0.77276916773925,0.4064489230954773,0.22723083226074975
70.0,540.0,0.5760265714073941,0.7567921015344782,0.4239734285926056,0.24320789846552163
70.0,541.0,0.5582371340377809,0.7399982723170798,0.4417628659622189,0.26000172768292007
70.0,542.0,0.5404929353842535,0.7227419205183583,0.45950706461574614,0.2772580794816414
70.0,543.0,0.5230347420714891,0.7053187442551127,0.47696525792851086,0.2946812557448868
70.0,544.0,0.506042772542998,0.68796934805689,0.493957227457002,0.3120306519431097
70.0,545.0,0.4896462561165631,0.6708845508940796,0.5103537438834367,0.32911544910591994
70.0,546.0,0.4739327192044692,0.6542115868926818,0.5260672807955307,0.34578841310731817
70.0,547.0,0.45895643609271825,0.6380605065789147,0.5410435639072816,0.36193949342108517
70.0,548.0,0.44474578020999656,0.6225103235867865,0.5552542197900031,0.37748967641321335
70.0,549.0,0.43130940902566545,0.607614638486104,0.5686905909743342,0.3923853615138956
70.0,550.0,0.41864133408995846,0.593406607922423,0.5813586659100414,0.40659339207757683
70.0,551.0,0.40672499000547696,0.5799032204354929,0.5932750099945231,0.42009677956450675
70.0,552.0,0.3955364414052358,0.5671088992990588,0.604463558594764,0.43289110070094095
70.0,553.0,0.38504686973251945,0.555018486518367,0.6149531302674802,0.4449815134816328
70.0,554.0,0.3752244718509439,0.5436196784440586,0.6247755281490559,0.45638032155594127
70.0,555.0,0.36603588685698285,0.5328949883582917,0.6339641131430171,0.4671050116417081
70.0,556.0,0.35744724997004196,0.52282330931099,0.642552750029958,0.47717669068900986
70.0,557.0,0.34942495533691725,0.5133811445394306,0.6505750446630825,0.48661885546056916
70.0,558.0,0.3419361941732665,0.5045435650589395,0.6580638058267331,0.4954564349410601
70.0,559.0,0.3349493213432478,0.4962849457693031,0.6650506786567519,0.5037150542306965
70.0,560.0,0.3284340923168612,0.4885795234503416,0.6715659076831387,0.5114204765496585
70.0,561.0,0.32236180329744674,0.48140181273205485,0.677638196702553,0.5185981872679453
70.0,562.0,0.31670535993844884,0.47472690970194514,0.6832946400615507,0.5252730902980546
70.0,563.0,0.31143929419984184,0.46853070729532875,0.688560705800158,0.5314692927046708
70.0,564.0,0.30653974427004244,0.46279004196473905,0.6934602557299573,0.5372099580352607
70.0,565.0,0.30198440886458267,0.4574827872612139,0.6980155911354169,0.542517212738786
70.0,566.0,0.297752484406818,0.45258790678594346,0.7022475155931819,0.5474120932140563
70.0,567.0,0.2938245914306328,0.44808547638551827,0.7061754085693671,0.5519145236144811
70.0,568.0,0.2901826948831503,0.44395668337374766,0.7098173051168497,0.5560433166262523
70.0,569.0,0.2868100217363546,0.44018380888287056,0.7131899782636452,0.5598161911171294
70.0,570.0,0.2836909783525132,0.43675019810342636,0.7163090216474864,0.5632498018965737
70.0,571.0,0.2808110693198344,0.4336402221022747,0.7191889306801654,0.5663597778977255
70.0,572.0,0.2781568189278818,0.43083923406007346,0.7218431810721181,0.5691607659399261
70.0,573.0,0.27571569604426904,0.4283335220992329,0.7242843039557308,0.571666477900767
70.0,574.0,0.2734760428525134,0.42611026034585553,0.7265239571474863,0.5738897396541441
70.0,575.0,0.27142700769016304,0.42415745945542566,0.728572992309837,0.5758425405445741
70.0,576.0,0.269558482066825,0.42246391750871026,0.7304415179331749,0.5775360824912898
70.0,577.0,0.2678610418286739,0.4210191719329681,0.7321389581713259,0.578980828067032
70.0,578.0,0.2663258923575988,0.4198134529087724,0.733674107642401,0.5801865470912276
70.0,579.0,0.26494481764096567,0.41883763857306194,0.7350551823590339,0.5811623614269378
70.0,580.0,0.2637101330148304,0.4180832122143273,0.7362898669851691,0.5819167877856724
70.0,581.0,0.26261464136466833,0.41754222156905907,0.7373853586353313,0.5824577784309407
70.0,582.0,0.2616515925591165,0.4172072402633957,0.738348407440883,0.5827927597366042
70.0,583.0,0.2608146458911024,0.41707133139566566,0.7391853541088974,0.5829286686043342
70.0,584.0,0.2600978353046896,0.41712801322043225,0.73990216469531,0.5828719867795675
70.0,585.0,0.25949553719361307,0.41737122686984524,0.740504462806387,0.5826287731301547
70.0,586.0,0.2590024405672385,0.41779530603107373,0.7409975594327616,0.5822046939689258
70.0,587.0,0.25861351939100985,0.4183949484876618,0.7413864806089898,0.581605051512338
70.0,588.0,0.2583240069203594,0.4191651894262953,0.7416759930796405,0.5808348105737045
70.0,589.0,0.2581293718593594,0.4201013764075693,0.7418706281406405,0.5798986235924305
70.0,590.0,0.2580252961875177,0.4211991458990316,0.7419747038124821,0.5788008541009679
70.0,591.0,0.2580076545099784,0.42245440127039924,0.7419923454900217,0.5775455987296008
70.0,592.0,0.2580724947977707,0.42386329215374763,0.741927505202229,0.576136707846252
70.0,593.0,0.25821602039554614,0.425422195075421,0.7417839796044537,0.5745778049245791
70.0,594.0,0.25843457318447055,0.4271276952709856,0.7415654268155293,0.5728723047290143
70.0,595.0,0.25872461779739736,0.42897656959937336,0.7412753822026024,0.5710234304006264
70.0,596.0,0.25908272679246197,0.4309657704777232,0.7409172732075378,0.5690342295222764
70.0,597.0,0.2595055666993576,0.4330924107634288,0.7404944333006421,0.5669075892365707
70.0,598.0,0.25998988486029706,0.4353537495153013,0.7400101151397026,0.5646462504846984
70.0,599.0,0.26053249699464764,0.4377471785707249,0.7394675030053522,0.5622528214292749
70.0,600.0,0.26113027542279144,0.4402702098807053,0.7388697245772083,0.5597297901192946
72.0,400.0,0.0024152853415020095,0.0025167575784135576,0.997584714658498,0.9974832424215867
72.0,401.0,0.0024608227380575757,0.0025446309428819886,0.997539177261942,0.9974553690571177
72.0,402.0,0.002473892748927494,0.002541589298388534,0.9975261072510724,0.9974584107016107
72.0,403.0,0.0024573021475802477,0.002510773090127661,0.99754269785242,0.9974892269098727
72.0,404.0,0.002414375733917654,0.0024556438048509476,0.9975856242660827,0.9975443561951493
72.0,405.0,0.002348446644738769,0.0023795187669191542,0.9976515533552611,0.9976204812330806
72.0,406.0,0.002262568342812917,0.0022853308454099707,0.9977374316571873,0.9977146691545898
72.0,407.0,0.002159423991523232,0.0021755795520441157,0.9978405760084768,0.9978244204479556
72.0,408.0,0.002041375775301425,0.0020524123816933314,0.9979586242246984,0.9979475876183065
72.0,409.0,0.0019105901578359537,0.0019177724018618943,0.9980894098421637,0.9980822275981374
72.0,410.0,0.0017691834855189349,0.0017735583205049919,0.9982308165144805,0.998226441679495
72.0,411.0,0.0016193476226699797,0.001621758966048069,0.9983806523773298,0.9983782410339518
72.0,412.0,0.001463433113933705,0.0014645415933584082,0.998536566886066,0.9985354584066416
72.0,413.0,0.0013039848100279531,0.0013042902753130237,0.9986960151899719,0.9986957097246868
72.0,414.0,0.0011437384793150061,0.0011436036722364002,0.9988562615206847,0.9988563963277632
72.0,415.0,0.000985592427019195,0.0009852666069970323,0.9990144075729807,0.9990147333930031
72.0,416.0,0.0008325624891733785,0.0008322040669108853,0.9991674375108271,0.9991677959330889
72.0,417.0,0.0006877132054810048,0.0006874106820739505,0.9993122867945189,0.9993125893179259
72.0,418.0,0.000554040785063727,0.0005538315621593166,0.9994459592149358,0.9994461684378404
72.0,419.0,0.00043427954947054185,0.0004341664017101239,0.9995657204505297,0.99956583359829
72.0,420.0,0.00033062725482304814,0.0003305923505573092,0.9996693727451765,0.9996694076494427
72.0,421.0,0.00024443566780968324,0.0002444519744242323,0.99975556433219,0.9997555480255756
72.0,422.0,0.00017596438239715742,0.00017600421351986323,0.9998240356176025,0.9998239957864798
72.0,423.0,0.00012430571807160075,0.00012434625123537515,0.9998756942819282,0.9998756537487644
72.0,424.0,8.753480089104522e-05,8.756070052280755e-05,0.9999124651991091,0.9999124392994772
72.0,425.0,6.304900505289702e-05,6.305271037915836e-05,0.9999369509949465,0.9999369472896206
72.0,426.0,4.799238301005116e-05,4.797292497776315e-05,0.9999520076169897,0.9999520270750224
72.0,427.0,3.964936169409911e-05,3.961059259052027e-05,0.9999603506383059,0.9999603894074096
72.0,428.0,3.572710899794064e-05,3.567598757767845e-05,0.9999642728910019,0.9999643240124222
72.0,429.0,3.449488727123151e-05,3.4440120892728285e-05,0.9999655051127284,0.999965559879107
72.0,430.0,3.4790217541400506e-05,3.474128227608675e-05,0.9999652097824584,0.9999652587177237
72.0,431.0,3.593056444323494e-05,3.589697473992708e-05,0.9999640694355569,0.9999641030252603
72.0,432.0,3.758277819537372e-05,3.757343279604937e-05,0.9999624172218048,0.9999624265672037
72.0,433.0,3.9637250906301615e-05,3.965966488575748e-05,0.9999603627490941,0.9999603403351143
72.0,434.0,4.211365008572353e-05,4.217281630271746e-05,0.9999578863499138,0.9999578271836972
72.0,435.0,4.510273824174136e-05,4.51991863335911e-05,0.9999548972617581,0.9999548008136665
72.0,436.0,4.8735370327712506e-05,4.886166496352718e-05,0.9999512646296723,0.9999511383350365
72.0,437.0,5.3167324674489856e-05,5.330174353927216e-05,0.9999468326753255,0.9999466982564608
72.0,438.0,5.8572230115308706e-05,5.86677453949829e-05,0.9999414277698845,0.999941332254605
72.0,439.0,6.513901223458037e-05,6.510531838462359e-05,0.9999348609877653,0.9999348946816153
72.0,440.0,7.307224238980549e-05,7.27494385485771e-05,0.9999269277576099,0.999927250561451
72.0,441.0,8.25931666543106e-05,8.171958657797129e-05,0.9999174068333452,0.9999182804134218
72.0,442.0,9.39371865082349e-05,9.212196379544847e-05,0.9999060628134916,0.9999078780362043
72.0,443.0,0.0001073428847855108,0.0001040632559927085,0.9998926571152138,0.9998959367440069
72.0,444.0,0.00012303172954268097,0.0001176761344483068,0.999876968270457,0.9998823238655515
72.0,445.0,0.00014118659052060435,0.0001331454952981416,0.9998588134094796,0.999866854504702
72.0,446.0,0.00016194466696609492,0.00015071085840162143,0.9998380553330337,0.9998492891415981
72.0,447.0,0.00018541702118948002,0.00017061557801139652,0.9998145829788099,0.9998293844219882
72.0,448.0,0.00021173163260499182,0.00019298832357419275,0.9997882683673947,0.9998070116764259
72.0,449.0,0.0002410820184372654,0.00021767705840905051,0.9997589179815627,0.9997823229415908
72.0,450.0,0.0002737633972557356,0.00024409735838654673,0.999726236602744,0.9997559026416133
72.0,451.0,0.000310193620283723,0.0002711862654002659,0.999689806379716,0.9997288137345992
72.0,452.0,0.00035093239958893755,0.000297552718642841,0.9996490676004107,0.9997024472813569
72.0,453.0,0.00039671508226329124,0.0003218701006732873,0.9996032849177364,0.9996781298993264
72.0,454.0,0.0004485039295154513,0.00034345808008640234,0.9995514960704842,0.9996565419199133
72.0,455.0,0.0005075416897304668,0.000362880560558037,0.9994924583102693,0.9996371194394414
72.0,456.0,0.0005753862381344318,0.0003823293057315777,0.999424613761865,0.9996176706942679
72.0,457.0,0.000653920239792419,0.00040564744633815375,0.9993460797602072,0.9995943525536616
72.0,458.0,0.0007453559257053108,0.0004380429927559997,0.9992546440742944,0.9995619570072436
72.0,459.0,0.0008522702087692601,0.0004857087961825368,0.9991477297912307,0.9995142912038175
72.0,460.0,0.0009776988480108542,0.0005555890146438999,0.9990223011519892,0.9994444109853557
72.0,461.0,0.001125300297696407,0.0006554336372858164,0.9988746997023036,0.9993445663627138
72.0,462.0,0.001299586406736135,0.0007941653082236235,0.998700413593264,0.9992058346917763
72.0,463.0,0.001506214282607963,0.0009825207322812423,0.9984937857173918,0.9990174792677183
72.0,464.0,0.0017523367511565102,0.0012339274494954369,0.9982476632488431,0.9987660725505043
72.0,465.0,0.0020470104141234726,0.0015656035413168774,0.9979529895858763,0.9984343964586829
72.0,466.0,0.002401654537688497,0.0019998901282220556,0.9975983454623113,0.998000109871778
72.0,467.0,0.002830536439563415,0.0025658213907318803,0.9971694635604367,0.9974341786092678
72.0,468.0,0.0033512247417629253,0.0033008833310838753,0.9966487752582366,0.9966991166689159
72.0,469.0,0.003984895006231497,0.004252780348328486,0.9960151049937686,0.9957472196516716
72.0,470.0,0.004756288852313469,0.005480772604975754,0.9952437111476861,0.9945192273950239
72.0,471.0,0.005693023097920709,0.007055716179018051,0.9943069769020789,0.9929442838209818
72.0,472.0,0.00682384928727612,0.009057321727397276,0.9931761507127237,0.9909426782726027
72.0,473.0,0.008175449698758039,0.011566494770977136,0.9918245503012418,0.9884335052290225
72.0,474.0,0.009767551832104183,0.01465044927867513,0.9902324481678955,0.985349550721325
72.0,475.0,0.011606696312327986,0.01833965862321583,0.9883933036876718,0.981660341376784
72.0,476.0,0.013679935392375877,0.022599899436701675,0.986320064607624,0.9774001005632983
72.0,477.0,0.015950768433518833,0.027309550777018077,0.9840492315664809,0.9726904492229822
72.0,478.0,0.01835998927119645,0.032257899947163694,0.9816400107288031,0.9677421000528359
72.0,479.0,0.020832994570654725,0.03717663661298781,0.9791670054293453,0.9628233633870119
72.0,480.0,0.023292453209102514,0.04179996221933675,0.9767075467908974,0.958200037780663
72.0,481.0,0.02567245000983359,0.04592862691395694,0.9743275499901661,0.9540713730860428
72.0,482.0,0.02792929662395455,0.049468450703059844,0.9720707033760458,0.9505315492969401
72.0,483.0,0.030045922271646746,0.0524304884439868,0.969954077728353,0.9475695115560132
72.0,484.0,0.03202983329190133,0.05490245616227217,0.9679701667080983,0.945097543837728
72.0,485.0,0.0339069889821503,0.057011222143965944,0.9660930110178494,0.9429887778560342
72.0,486.0,0.0357145266058759,0.05889175603252528,0.9642854733941238,0.9411082439674741
72.0,487.0,0.03749447092746458,0.06066825211081775,0.9625055290725352,0.939331747889182
72.0,488.0,0.0392893590827579,0.06244614678174391,0.9607106409172421,0.9375538532182559
72.0,489.0,0.041139792880624936,0.06431122199657857,0.9588602071193747,0.9356887780034212
72.0,490.0,0.04308348507441983,0.06633226553463074,0.9569165149255799,0.9336677344653691
72.0,491.0,0.04515527820309603,0.06856495206494134,0.9548447217969036,0.9314350479350584
72.0,492.0,0.047387703900956465,0.0710557095398509,0.9526122960990431,0.9289442904601491
72.0,493.0,0.04981178722840145,0.07384506062180057,0.9501882127715985,0.9261549393781993
72.0,494.0,0.05245792122282927,0.07697032012840697,0.9475420787771706,0.9230296798715929
72.0,495.0,0.05535672272905275,0.08046770468031784,0.9446432772709469,0.9195322953196823
72.0,496.0,0.05853983386606591,0.0843739687436735,0.941460166133934,0.9156260312563266
72.0,497.0,0.06204066286749034,0.08872768440193095,0.9379593371325096,0.9112723155980688
72.0,498.0,0.06589507196726169,0.09357026401273837,0.9341049280327381,0.9064297359872614
72.0,499.0,0.07014202474769708,0.09894680127589475,0.9298579752523027,0.901053198724105
72.0,500.0,0.07482420490274376,0.10490678355512215,0.9251757950972557,0.8950932164448776
72.0,501.0,0.0799886149279098,0.11150470836541046,0.9200113850720902,0.8884952916345892
72.0,502.0,0.08568715788088169,0.11880061955600577,0.914312842119118,0.8811993804439944
72.0,503.0,0.09197719835450621,0.1268605629224951,0.9080228016454933,0.8731394370775047
72.0,504.0,0.09892208997142703,0.1357569455976354,0.901077910028573,0.8642430544023644
72.0,505.0,0.1065916455267323,0.1455687674448868,0.8934083544732676,0.854431232555113
72.0,506.0,0.1150625116210227,0.15638167476808862,0.884937488378977,0.8436183252319112
72.0,507.0,0.12441839133211817,0.1682877660926605,0.8755816086678816,0.8317122339073392
72.0,508.0,0.13475003518811993,0.18138505598957355,0.86524996481188,0.8186149440104262
72.0,509.0,0.14615489152283828,0.19577647579395105,0.8538451084771614,0.8042235242060489
72.0,510.0,0.15873627165200624,0.21156826028023243,0.8412637283479932,0.7884317397197674
72.0,511.0,0.17260184343485357,0.22886753879635924,0.8273981565651466,0.7711324612036405
72.0,512.0,0.18786122043374573,0.24777892180740393,0.8121387795662542,0.7522210781925959
72.0,513.0,0.20462236742837578,0.2683998557128052,0.7953776325716241,0.7316001442871946
72.0,514.0,0.22298650498977393,0.2908145201922904,0.7770134950102261,0.7091854798077096
72.0,515.0,0.24304118068301833,0.3150860774606252,0.7569588193169814,0.6849139225393744
72.0,516.0,0.26485120463121004,0.34124717020533457,0.7351487953687897,0.6587528297946653
72.0,517.0,0.28844725394066584,0.36928872603879753,0.7115527460593344,0.6307112739612024
72.0,518.0,0.31381217269203077,0.3991473813169307,0.6861878273079689,0.6008526186830692
72.0,519.0,0.3408653718755696,0.43069219771959577,0.6591346281244302,0.5693078022804043
72.0,520.0,0.3694462936723837,0.4637118019322478,0.6305537063276158,0.5362881980677521
72.0,521.0,0.3992986359606127,0.4979035871713472,0.6007013640393873,0.5020964128286528
72.0,522.0,0.4300578538970695,0.5328670803478888,0.5699421461029304,0.467132919652111
72.0,523.0,0.4612451808965416,0.568103851316665,0.538754819103458,0.43189614868333487
72.0,524.0,0.49227174468679313,0.6030262348652035,0.5077282553132065,0.3969737651347964
72.0,525.0,0.5224559334560722,0.6369764779501635,0.47754406654392767,0.36302352204983634
72.0,526.0,0.5510556916062732,0.6692566326255095,0.4489443083937266,0.33074336737449045
72.0,527.0,0.5773148489852907,0.6991676887581724,0.422685151014709,0.30083231124182735
72.0,528.0,0.6005193062129759,0.72605441233191,0.39948069378702394,0.2739455876680901
72.0,529.0,0.6200557837833366,0.7493506513642575,0.37994421621666347,0.2506493486357423
72.0,530.0,0.6354640160407341,0.7686190604687491,0.364535983959266,0.23138093953125063
72.0,531.0,0.6464736327702013,0.783579661192039,0.3535263672297986,0.21642033880796074
72.0,532.0,0.6530197020761965,0.7941234037234489,0.3469802979238033,0.20587659627655092
72.0,533.0,0.6552352686644782,0.80030950329277,0.3447647313355218,0.19969049670722963
72.0,534.0,0.6534238255210826,0.8023480834786058,0.3465761744789171,0.1976519165213943
72.0,535.0,0.6480180938193594,0.8005718483839844,0.35198190618064046,0.19942815161601518
72.0,536.0,0.6395329216351383,0.7954016560373739,0.36046707836486125,0.2045983439626259
72.0,537.0,0.6285195358112691,0.7873108838412877,0.37148046418873093,0.21268911615871205
72.0,538.0,0.6155264289601509,0.7767926040223397,0.38447357103984897,0.2232073959776604
72.0,539.0,0.6010697093158935,0.7643322379801157,0.39893029068410646,0.23566776201988437
72.0,540.0,0.5856135204885532,0.7503869471645477,0.4143864795114466,0.2496130528354522
72.0,541.0,0.569559559842651,0.7353718394429034,0.43044044015734884,0.2646281605570966
72.0,542.0,0.5532438748507295,0.7196522624182478,0.44675612514927027,0.2803477375817522
72.0,543.0,0.5369388728481702,0.7035410260243526,0.46306112715182984,0.2964589739756471
72.0,544.0,0.5208586350337452,0.6872992738362649,0.47914136496625453,0.3127007261637347
72.0,545.0,0.5051659825106246,0.6711398050233737,0.49483401748937533,0.32886019497662594
72.0,546.0,0.4899801542730737,0.6552318417234472,0.5100198457269264,0.3447681582765527
72.0,547.0,0.47538433674123787,0.6397064674494447,0.5246156632587623,0.36029353255055535
72.0,548.0,0.4614325918050416,0.6246621846221058,0.5385674081949583,0.375337815377894
72.0,549.0,0.44815595670705816,0.6101702292641288,0.5518440432929416,0.3898297707358712
72.0,550.0,0.4355676426358232,0.5962794297956133,0.5644323573641766,0.4037205702043866
72.0,551.0,0.4236673544734724,0.5830205057149999,0.5763326455265273,0.416979494285
72.0,552.0,0.41244480737059136,0.5704097764308518,0.5875551926294086,0.42959022356914806
72.0,553.0,0.4018825402558378,0.5584522979059808,0.598117459744162,0.44154770209401895
72.0,554.0,0.3919581325651448,0.5471444721653068,0.608041867434855,0.45285552783469285
72.0,555.0,0.3826459259893418,0.536476188146182,0.6173540740106579,0.4635238118538178
72.0,556.0,0.37391834303227856,0.5264325565875762,0.6260816569677211,0.4735674434124236
72.0,557.0,0.36574688192983973,0.5169953001830023,0.6342531180701602,0.48300469981699745
72.0,558.0,0.3581028549694484,0.5081438555398543,0.6418971450305515,0.4918561444601456
72.0,559.0,0.3509579255492934,0.49985623726038286,0.6490420744507063,0.500143762739617
72.0,560.0,0.3442844889385283,0.49210970775177904,0.6557155110614714,0.507890292248221
72.0,561.0,0.33805593281107954,0.48488128982421147,0.6619440671889204,0.5151187101757885
72.0,562.0,0.3322468061985991,0.4781481530985142,0.6677531938014006,0.5218518469014857
72.0,563.0,0.3268329194135694,0.47188789988310825,0.6731670805864307,0.5281121001168918
72.0,564.0,0.3217913925614856,0.46607877154031324,0.6782086074385141,0.5339212284596867
72.0,565.0,0.31710066631240075,0.4606997924239631,0.682899333687599,0.5393002075760367
72.0,566.0,0.31274048546808947,0.4557308651753436,0.6872595145319105,0.5442691348246563
72.0,567.0,0.30869186339134724,0.4511528284388001,0.6913081366086522,0.5488471715612
72.0,568.0,0.3049370334293849,0.4469474858236392,0.695062966570615,0.5530525141763608
72.0,569.0,0.3014593919559327,0.44309761312000806,0.6985406080440669,0.5569023868799917
72.0,570.0,0.29824343648787344,0.43958694930474285,0.7017565635121265,0.560413050695257
72.0,571.0,0.29527470143012496,0.4364001756884855,0.7047252985698748,0.5635998243115145
72.0,572.0,0.2925396933094956,0.43352288660591115,0.7074603066905045,0.5664771133940886
72.0,573.0,0.29002582682833744,0.4309415542928029,0.7099741731716623,0.5690584457071969
72.0,574.0,0.2877213626660068,0.42864348999078705,0.712278637333993,0.5713565100092127
72.0,575.0,0.2856153476515655,0.4266168028424767,0.7143846523484344,0.573383197157523
72.0,576.0,0.2836975577027237,0.42485035776209207,0.7163024422972762,0.5751496422379075
72.0,577.0,0.2819584437561023,0.4233337331693795,0.7180415562438973,0.5766662668306203
72.0,578.0,0.280389080788924,0.42205717924143654,0.7196109192110758,0.5779428207585632
72.0,579.0,0.278981119941669,0.4210115771549927,0.7210188800583307,0.578988422845007
72.0,580.0,0.27772674368682654,0.4201883996502237,0.7222732563131734,0.5798116003497764
72.0,581.0,0.2766186239443473,0.4195796731378213,0.7233813760556527,0.5804203268621785
72.0,582.0,0.2756498830147579,0.4191779414871715,0.7243501169852418,0.580822058512828
72.0,583.0,0.274814057182582,0.41897623156970354,0.7251859428174178,0.5810237684302962
72.0,584.0,0.274105062832503,0.4189680205833804,0.725894937167497,0.5810319794166192
72.0,585.0,0.273517164916767,0.4191472051487762,0.7264828350832329,0.5808527948512235
72.0,586.0,0.2730449476126391,0.419508072141117,0.7269550523873606,0.5804919278588829
72.0,587.0,0.27268328701222094,0.42004527120436597,0.727316712987779,0.5799547287956337
72.0,588.0,0.2724273256925408,0.4207537888808204,0.7275726743074589,0.5792462111191795
72.0,589.0,0.2722724490208409,0.4216289242816703,0.727727550979159,0.5783710757183296
72.0,590.0,0.27221426305786567,0.42266626621939296,0.7277857369421341,0.5773337337806068
72.0,591.0,0.2722485739302622,0.42386167172086403,0.7277514260697379,0.5761383282791358
72.0,592.0,0.2723713685517268,0.42521124584010156,0.7276286314482733,0.5747887541598979
72.0,593.0,0.27257879658093925,0.42671132269100304,0.7274212034190602,0.5732886773089968
72.0,594.0,0.27286715351261265,0.428358447622973,0.7271328464873873,0.5716415523770269
72.0,595.0,0.27323286480587555,0.4301493604655876,0.7267671351941242,0.5698506395344123
72.0,596.0,0.27367247096185104,0.43208097977224164,0.7263275290381485,0.5679190202277583
72.0,597.0,0.2741826134694445,0.43415038799682165,0.7258173865305553,0.5658496120031784
72.0,598.0,0.27476002154511625,0.43635481754173827,0.7252399784548835,0.5636451824582617
72.0,599.0,0.2754014995987648,0.43869163761998187,0.7245985004012351,0.5613083623800182
72.0,600.0,0.2761039153637754,0.44115834187826947,0.7238960846362245,0.5588416581217301
74.0,400.0,0.0024922784097079287,0.0025844578609294767,0.9975077215902922,0.9974155421390707
74.0,401.0,0.00254212310775188,0.0026183761653812017,0.9974578768922479,0.9973816238346181
74.0,402.0,0.002558597214082317,0.002620286297823213,0.9974414027859174,0.9973797137021769
74.0,403.0,0.002543915064924533,0.0025927042329385434,0.997456084935075,0.9974072957670612
74.0,404.0,0.0025009783005866424,0.0025386660064249267,0.9974990216994134,0.9974613339935751
74.0,405.0,0.002432919838606313,0.00246130548810095,0.9975670801613935,0.9975386945118989
74.0,406.0,0.0023428224858951722,0.0023636109838813,0.9976571775141052,0.9976363890161187
74.0,407.0,0.0022336019942329833,0.0022483429740834666,0.9977663980057669,0.9977516570259165
74.0,408.0,0.002108010385494589,0.0021180653387992358,0.9978919896145054,0.9978819346612009
74.0,409.0,0.0019687047023658854,0.001975234673160351,0.9980312952976343,0.9980247653268395
74.0,410.0,0.0018183316857728522,0.001822299203263625,0.9981816683142272,0.9981777007967363
74.0,411.0,0.001659593478740123,0.001661773901993225,0.99834040652126,0.9983382260980065
74.0,412.0,0.0014952780778254666,0.001496276885608523,0.9985047219221742,0.9985037231143913
74.0,413.0,0.0013282561871504571,0.0013285297248362324,0.9986717438128493,0.9986714702751638
74.0,414.0,0.00116145844328379,0.0011613362558247633,0.9988385415567158,0.9988386637441752
74.0,415.0,0.0009978491591532855,0.0009975564384509038,0.9990021508408466,0.9990024435615491
74.0,416.0,0.0008404026317323372,0.0008400816410671521,0.9991595973682675,0.9991599183589324
74.0,417.0,0.0006920683874660251,0.0006917980794224982,0.999307931612534,0.9993082019205773
74.0,418.0,0.0005556920441743856,0.0005555054496705723,0.9994443079558257,0.9994444945503297
74.0,419.0,0.0004338543817062072,0.00043375363238225376,0.9995661456182934,0.9995662463676179
74.0,420.0,0.00032861742404260573,0.00032858639162732233,0.9996713825759574,0.9996714136083727
74.0,421.0,0.0002412220867018478,0.00024123657692344652,0.9997587779132983,0.9997587634230765
74.0,422.0,0.0001718389210460951,0.000171874266210973,0.9998281610789539,0.9998281257337892
74.0,423.0,0.00011948643979254995,0.00011952237227055673,0.9998805135602072,0.9998804776277292
74.0,424.0,8.217671317850122e-05,8.219965821235516e-05,0.999917823286821,0.9999178003417877
74.0,425.0,5.725404458971126e-05,5.725734124936177e-05,0.9999427459554104,0.9999427426587506
74.0,426.0,4.182052707470631e-05,4.180335254134717e-05,0.9999581794729252,0.999958196647459
74.0,427.0,3.3130151680014844e-05,3.3095936397211365e-05,0.99996686984832,0.9999669040636029
74.0,428.0,2.886958072225776e-05,2.8824483307586193e-05,0.999971130419278,0.9999711755166922
